frame,x0,y0,z0,sdf0,x1,y1,z1,sdf1,x2,y2,z2,sdf2,x3,y3,z3,sdf3,x4,y4,z4,sdf4,x5,y5,z5,sdf5,x6,y6,z6,sdf6,x7,y7,z7,sdf7,x8,y8,z8,sdf8,x9,y9,z9,sdf9,x10,y10,z10,sdf10,x11,y11,z11,sdf11,x12,y12,z12,sdf12,x13,y13,z13,sdf13,x14,y14,z14,sdf14,x15,y15,z15,sdf15,x16,y16,z16,sdf16,x17,y17,z17,sdf17,x18,y18,z18,sdf18,x19,y19,z19,sdf19,x20,y20,z20,sdf20,x21,y21,z21,sdf21,x22,y22,z22,sdf22,x23,y23,z23,sdf23,x24,y24,z24,sdf24
246,48.23166,-36.26077,24.73317,65.8517,41.32463,-11.42504,48.81714,65.14592,57.24384,-30.69246,47.37932,80.83634,35.37688,-14.81733,24.76703,46.08802,49.51847,-35.39405,-0.3238191,61.58685,27.53975,9.419512,49.22589,56.89745,34.59295,-15.33543,-0.2830324,38.45847,56.9372,-29.54236,-23.47757,68.88928,23.00719,6.901254,24.76633,34.3244,12.90348,29.83697,49.74987,58.58969,38.52047,-12.51673,-24.8087,47.89389,66.30988,-20.8226,-45.03942,83.19289,45.93636,-6.403438,-47.92435,66.82446,10.61967,28.63873,24.88539,38.37197,0.1400076,51.33,49.8615,70.33128,0.1400038,51.33,24.86149,55.61591,21.356,6.026852,-0.16644,22.17442,22.26117,6.460966,-25.20754,34.06741,26.64445,9.409122,-49.64291,56.82059,11.25494,28.89079,-0.1744327,29.84174,0.14,51.33,-0.1385164,49.80825,9.513749,28.15591,-25.10203,37.85993,9.949017,28.34219,-50.13512,57.58767,0.1399962,51.33,-25.13853,55.73919,0.1399924,51.33,-50.13853,70.52657
247,16.3807,-46.84445,25.79842,56.42161,4.328535,-23.63552,49.70265,55.18995,10.67807,-47.90419,50.11731,70.42007,8.417859,-23.07186,25.04449,35.3662,22.61607,-45.41302,1.54572,51.36901,2.073581,1.264468,49.77082,49.33422,13.19932,-22.27586,0.5581999,26.50355,32.81738,-42.23433,-21.05298,57.98348,3.36198,1.412116,24.81727,24.60798,0.07115292,26.33553,49.82952,55.38918,21.80336,-19.76681,-22.78189,37.52337,44.43896,-38.05207,-42.88085,72.84346,31.5407,-16.67809,-45.58838,57.92863,0.1153159,26.3241,24.82654,34.94635,0.1400076,51.33,49.8615,70.32784,0.1400038,51.33,24.86149,55.61156,5.5874,1.622116,-0.0836248,5.545532,10.95551,2.690069,-24.46821,26.53783,19.59481,5.167582,-47.79943,51.48882,1.822509,26.33973,-0.1313765,24.90998,0.14,51.33,-0.1385164,49.80341,3.026511,26.50175,-25.10525,35.43077,7.191775,27.34318,-49.78548,56.3247,0.1399962,51.33,-25.13853,55.73486,0.1399924,51.33,-50.13853,70.52314
248,-19.33538,-46.28809,22.94181,55.49625,-23.18828,-20.2443,46.10157,55.27921,-37.57029,-39.80726,38.93246,67.23426,-11.21991,-22.6134,24.14085,35.07512,-15.79378,-46.30752,-2.399507,49.43093,-13.41328,2.619272,48.67915,49.99359,-11.51075,-21.58534,-1.424428,24.87394,-31.14402,-42.74963,-21.93957,57.48394,-7.266801,2.178055,24.52344,25.07682,-5.927173,27.07471,49.83237,56.02985,-24.02827,-19.0352,-22.90637,38.23227,-36.96052,-41.895,-46.68907,72.85942,-28.71902,-18.16539,-47.77424,58.40894,-3.170799,26.55163,24.98864,35.35046,0.1400076,51.33,49.8615,70.32594,0.1400038,51.33,24.86149,55.60917,-12.67931,3.121056,0.1333561,12.25906,-15.70803,4.467837,-24.43153,28.69817,-19.15698,4.89596,-49.18377,52.39051,-6.235724,27.27321,0.07531933,26.45253,0.14,51.33,-0.1385164,49.80074,-6.168323,27.13837,-24.92112,36.10072,-7.910496,27.6641,-50.03749,56.7209,0.1399962,51.33,-25.13853,55.73247,0.1399924,51.33,-50.13853,70.52125
249,27.62923,-44.61025,23.80123,57.8071,6.715839,-22.92391,41.95666,48.24517,6.18017,-47.51035,36.3172,60.413,24.0119,-19.64612,24.0196,39.11769,19.33301,-45.42445,-0.03310294,49.72521,6.806649,1.743088,46.00733,45.97911,19.73211,-20.48015,-1.100991,28.54915,0.2677551,-45.01614,-16.28081,48.33966,18.84365,4.836025,24.42445,30.43779,7.199256,27.35629,49.34018,55.85568,7.789566,-22.2164,-22.99608,33.05914,-18.52948,-43.70144,-33.06545,58.20696,-8.039318,-22.83201,-42.86445,49.25238,12.12024,29.38828,24.91214,39.07213,0.1400076,51.33,49.8615,70.32563,0.1400038,51.33,24.86149,55.60877,12.17855,3.643576,0.3620988,11.72695,6.273158,2.719535,-23.67726,23.99224,-3.454279,1.453759,-46.67122,46.3191,10.64181,28.57967,-0.344408,28.95008,0.14,51.33,-0.1385164,49.80029,7.731975,27.51679,-25.14684,36.78335,2.090704,26.41713,-49.72659,55.36292,0.1399962,51.33,-25.13853,55.73207,0.1399924,51.33,-50.13853,70.52094
250,61.09137,-25.25599,25.08107,70.08803,39.4319,-11.96478,49.89724,64.06571,58.61323,-28.37815,49.75627,81.41074,40.87428,-10.8335,24.96059,48.36808,57.98191,-29.38254,0.615325,64.47121,22.29399,6.232952,49.72675,54.01319,39.67477,-12.36533,0.09836106,40.83414,61.72491,-26.21037,-23.89989,70.58434,24.36794,7.948439,24.88716,34.62132,9.629687,28.1982,49.76369,56.91592,43.16773,-9.211093,-24.45743,49.67456,65.73763,-22.5421,-48.26823,83.95171,45.52136,-7.663976,-49.29277,66.77447,11.74737,29.18468,24.87545,38.69661,0.1400076,51.33,49.8615,70.32687,0.1400038,51.33,24.86149,55.61034,23.94738,7.381406,-0.1059637,23.72362,25.02737,7.979204,-24.95371,35.124,27.21866,9.351976,-49.82123,56.60939,10.56527,28.49525,-0.186078,28.72757,0.14,51.33,-0.1385164,49.80204,9.530558,28.15766,-25.16058,37.56874,11.67782,29.15666,-50.1158,58.0325,0.1399962,51.33,-25.13853,55.73364,0.1399924,51.33,-50.13853,70.52217
251,63.73586,-22.50962,25.48258,71.36057,40.81022,-10.53134,49.73767,64.36932,59.76662,-27.12036,49.73436,81.61324,44.08948,-6.96473,25.20677,50.22438,62.19797,-24.84862,0.676818,66.12903,22.90845,6.914109,49.80537,54.30713,43.49788,-8.268,0.225215,43.19557,63.31702,-24.09476,-24.2873,71.1174,24.01914,7.927814,24.90542,34.23931,8.313654,27.70011,49.80533,56.49356,42.77061,-9.285418,-24.74651,49.29986,74.8251,-7.464231,-38.96109,83.57912,52.23157,1.78395,-45.07696,67.89104,8.841572,27.89942,24.80619,36.94224,0.1400076,51.33,49.8615,70.32867,0.1400038,51.33,24.86149,55.61261,24.91947,8.477979,-0.07544608,24.7399,24.16912,7.403677,-25.13515,34.40481,29.82723,12.13266,-49.02532,57.54413,9.562514,28.20639,-0.1371021,28.05334,0.14,51.33,-0.1385164,49.80457,9.260058,28.056,-25.13664,37.36511,10.73158,28.68442,-50.06813,57.55299,0.1399962,51.33,-25.13853,55.7359,0.1399924,51.33,-50.13853,70.52396
252,5.561335,-48.43486,24.53529,54.90316,4.32601,-23.46339,49.66247,54.97355,5.644428,-48.52873,49.536,69.72396,6.030718,-23.36675,24.72201,34.59466,10.36179,-48.1039,-0.1650533,49.51713,5.674912,1.505888,49.84566,49.56618,6.909553,-23.34804,-0.1663608,24.58341,16.38735,-47.22963,-24.41572,55.72925,6.416488,1.630938,24.85038,24.93982,2.742865,26.46498,49.86405,55.5034,11.42243,-22.71583,-24.74955,35.34582,14.62766,-47.64828,-49.46158,70.22195,13.26827,-22.62918,-49.6562,55.85492,3.136654,26.50878,24.86582,35.1654,0.1400076,51.33,49.8615,70.33084,0.1400038,51.33,24.86149,55.61535,5.035393,1.622827,-0.1158576,3.575193,6.138151,1.718307,-25.08081,25.10992,9.350929,2.065313,-49.87614,50.08016,3.838853,26.59311,-0.1154716,25.21994,0.14,51.33,-0.1385164,49.80764,3.051671,26.49622,-25.10095,35.31584,4.554,26.72411,-50.06621,55.88622,0.1399962,51.33,-25.13853,55.73864,0.1399924,51.33,-50.13853,70.52613
253,-46.13543,-37.22531,24.95008,64.89732,-36.84903,-13.7885,49.83251,63.61407,-50.90545,-34.6028,49.35458,79.2853,-35.46866,-14.58057,24.87945,46.06981,-47.75574,-36.37207,-0.1539049,60.6889,-22.62617,6.770723,49.87206,54.84377,-36.15637,-14.23755,0.05620103,39.36668,-53.82307,-32.64891,-24.11298,67.94926,-21.83806,6.374067,24.89342,33.48376,-9.493225,28.265,49.85352,57.20987,-38.44426,-12.78926,-24.79483,47.82964,-61.95265,-26.87419,-47.1814,82.72525,-45.82345,-7.414514,-47.98304,66.84545,-9.696204,28.34189,24.85244,37.8544,0.1400076,51.33,49.8615,70.32755,0.1400038,51.33,24.86149,55.61119,-21.63424,6.298716,-0.1066465,22.41924,-23.9696,7.59639,-24.89238,35.13571,-28.08995,10.14074,-49.42189,57.40265,-9.673082,28.25109,-0.1529188,28.62061,0.14,51.33,-0.1385164,49.803,-9.295864,28.17538,-25.15566,37.82775,-10.68823,28.7939,-50.125,57.91559,0.1399962,51.33,-25.13853,55.73449,0.1399924,51.33,-50.13853,70.52285
254,-47.19627,-36.08728,25.30025,64.903,-30.95993,-16.66591,49.98434,61.07357,-49.15794,-33.93954,50.13345,78.1533,-31.63025,-16.39596,24.9898,43.66211,-53.90471,-30.96595,1.706378,62.50167,-17.85163,4.616474,49.88665,52.72123,-35.77958,-13.77832,0.5862342,38.54229,-59.54092,-26.42508,-22.22607,69.02396,-18.53465,4.905107,24.91076,30.99348,-7.167743,27.41813,49.82355,56.3779,-39.34809,-11.52753,-24.0563,47.57903,-65.7048,-20.58964,-45.79712,82.72731,-43.971,-8.298901,-48.34597,65.7411,-7.74496,27.60603,24.83145,36.75941,0.1400076,51.33,49.8615,70.32584,0.1400038,51.33,24.86149,55.60904,-19.82069,5.597672,-0.0496778,20.17233,-22.0826,6.529209,-24.88911,33.44865,-25.56278,8.576803,-49.56548,55.93295,-8.028331,27.63849,-0.1579332,27.39402,0.14,51.33,-0.1385164,49.80059,-8.694413,27.94164,-25.14873,37.42529,-9.986994,28.46954,-50.09808,57.54658,0.1399962,51.33,-25.13853,55.73234,0.1399924,51.33,-50.13853,70.52115
255,-20.9483,-45.5975,21.44126,54.93364,-4.001127,-22.41361,41.25946,47.12347,3.172469,-43.70432,28.89432,52.84861,-21.52474,-20.01371,23.04924,37.41612,-26.60625,-44.18987,-3.478889,52.08416,-9.361011,1.132988,47.48449,47.89946,-21.07964,-19.52023,-2.656831,29.06231,-9.248672,-46.28796,-21.62092,52.34016,-14.87672,4.385779,23.58123,27.58557,-4.794355,26.82261,49.51944,55.53987,-11.05234,-21.71666,-25.39393,35.34028,9.167495,-47.03595,-39.20692,62.20144,2.292258,-23.83543,-46.772,52.5202,-1.140499,26.36517,24.79383,34.96712,0.1400076,51.33,49.8615,70.32569,0.1400038,51.33,24.86149,55.60884,-11.46783,4.143466,-1.180041,11.44615,-4.17272,2.302357,-24.89067,24.77087,0.2293679,0.9248977,-49.46312,48.96374,0.3975496,26.11566,-0.1404087,24.58913,0.14,51.33,-0.1385164,49.80038,2.393428,26.43608,-25.05436,35.26163,0.1630759,26.33348,-50.0322,55.56703,0.1399962,51.33,-25.13853,55.73214,0.1399924,51.33,-50.13853,70.52099
256,-62.77588,-23.995,25.9038,71.58977,-42.09249,-8.637519,49.74279,65.16611,-64.29047,-20.66315,50.60143,83.89332,-45.64539,-5.858483,25.15705,51.78719,-55.61681,-29.89351,2.117377,62.88411,-21.85436,5.9807,48.4247,52.72428,-46.7446,-6.680114,-0.08587356,46.55219,-38.53625,-37.28712,-14.65862,55.56166,-25.6752,9.063137,23.44712,34.95073,-11.73399,29.33751,49.50969,57.66021,-35.46918,-13.1252,-21.44827,43.03466,-15.5671,-42.38369,-23.81815,51.30993,-15.52073,-19.78655,-35.42036,43.30336,-15.26429,31.63811,24.86738,41.67014,0.1400076,51.33,49.8615,70.32711,0.1400038,51.33,24.86149,55.61064,-32.89572,14.12882,0.04989152,34.60279,-28.87147,10.70939,-24.97855,38.64486,-14.66763,3.563427,-44.28036,46.11308,-16.72446,33.16296,-0.1861543,35.57478,0.14,51.33,-0.1385164,49.80238,-16.53545,32.72691,-25.178,43.10379,-10.53991,28.75537,-49.27544,56.95466,0.1399962,51.33,-25.13853,55.73393,0.1399924,51.33,-50.13853,70.52241
257,-62.7741,-24.7492,20.24765,69.73295,-49.42521,-4.763205,46.2881,66.9846,-69.23965,-20.10335,43.95074,83.65119,-43.66154,-8.566072,22.25639,48.86135,-54.84132,-31.0558,-2.564736,62.52116,-32.59977,13.68995,47.43908,58.07366,-37.03443,-13.55895,-1.301812,38.71242,-52.68574,-31.56237,-27.46653,66.75568,-26.12109,9.174839,23.78424,35.28104,-12.86208,29.97758,49.4986,58.12558,-36.16734,-12.99924,-26.28496,45.85163,-63.37966,-19.5242,-46.57214,80.2785,-41.41963,-7.864003,-50.19241,64.76645,-9.65515,28.32963,24.76078,37.43777,0.1400076,51.33,49.8615,70.33008,0.1400038,51.33,24.86149,55.61439,-21.35144,6.399265,-0.6013879,20.88496,-20.68604,6.615363,-25.63922,32.50907,-22.03511,7.918261,-50.5741,54.836,-7.915321,27.48202,-0.1677503,26.92943,0.14,51.33,-0.1385164,49.80656,-7.037844,27.37684,-25.15755,36.48286,-5.431585,26.96115,-50.09655,56.11143,0.1399962,51.33,-25.13853,55.73767,0.1399924,51.33,-50.13853,70.52537
258,-15.33995,-47.31205,24.6494,55.64481,-11.56107,-22.60123,49.52449,55.39422,-23.90418,-44.54467,47.97312,69.54539,-8.203712,-23.24375,24.76284,34.93083,-15.36667,-47.24522,-0.4842882,49.89043,-4.602643,1.404359,49.78874,49.42553,-9.459415,-22.95097,-0.4037399,24.9564,-27.46171,-43.91893,-22.10708,56.18462,-4.189778,1.428997,24.78574,24.50258,0.7823372,26.33832,49.76401,55.35601,-16.67585,-21.46325,-24.29464,36.16277,-41.11129,-39.28376,-42.66195,70.63303,-27.80472,-18.4815,-46.67955,56.78889,-0.864884,26.3458,24.81668,34.95083,0.1400076,51.33,49.8615,70.33362,0.1400038,51.33,24.86149,55.61885,-5.758017,1.73386,-0.1658515,4.383465,-9.538217,2.488628,-24.90817,25.89457,-18.77588,4.789969,-48.02707,50.87382,-1.946954,26.44313,-0.1609063,24.93404,0.14,51.33,-0.1385164,49.81154,-3.571201,26.61008,-25.10497,35.43862,-8.353314,27.82161,-49.67607,56.42654,0.1399962,51.33,-25.13853,55.74213,0.1399924,51.33,-50.13853,70.5289
259,42.05629,-39.32732,24.91291,63.50656,42.42569,-10.49376,45.22247,63.19642,57.51437,-30.2697,42.35653,78.17032,29.57806,-17.53659,24.97284,43.07587,43.46709,-38.4795,-0.1693773,58.92871,27.40398,9.341969,47.58117,55.4968,30.2449,-17.26802,-0.02098937,35.64471,39.44057,-40.54647,-24.75309,62.51408,18.18558,4.712548,24.87161,31.08178,12.11055,29.39079,49.45598,57.98229,30.58214,-17.09298,-25.02156,43.62801,36.91754,-41.52047,-49.74152,75.11013,30.5199,-17.25652,-49.97778,61.31438,7.34174,27.39536,25.00259,36.76414,0.1400076,51.33,49.8615,70.33358,0.1400038,51.33,24.86149,55.6188,17.52702,4.492919,-0.1229467,18.2755,18.73936,4.928654,-25.02927,31.5685,20.43417,5.623878,-49.96133,54.02975,6.821342,27.0915,-0.1712446,26.68918,0.14,51.33,-0.1385164,49.81149,7.815892,27.53963,-25.14899,37.07196,8.335407,27.71626,-50.13223,57.04276,0.1399962,51.33,-25.13853,55.74208,0.1399924,51.33,-50.13853,70.52886
260,44.661,-38.09346,25.03303,64.34671,38.50747,-12.55534,48.39143,63.17912,56.43533,-29.92522,45.51243,78.75705,30.96879,-17.055,24.9844,43.62875,50.86162,-33.74391,1.280761,61.61522,22.4625,6.570004,49.57269,54.45121,33.42696,-15.87846,-0.006691888,37.48895,57.32095,-28.93811,-22.38976,68.44384,19.32376,5.059744,24.86385,31.61031,9.681645,28.22025,49.80183,57.16344,37.61553,-13.40887,-24.53159,47.14521,67.69064,-18.05925,-42.2446,82.03165,45.58287,-7.54643,-47.52899,66.31799,8.475407,27.7548,24.83895,37.0952,0.1400076,51.33,49.8615,70.32934,0.1400038,51.33,24.86149,55.61345,20.31985,5.656119,-0.1101083,20.91734,22.66187,6.624688,-24.94583,34.05892,27.38251,9.498107,-49.33262,56.84081,8.33953,27.59487,-0.1950702,27.52669,0.14,51.33,-0.1385164,49.80552,9.654967,28.20498,-25.15473,37.92176,11.74087,29.18661,-50.06318,58.24697,0.1399962,51.33,-25.13853,55.73674,0.1399924,51.33,-50.13853,70.52463
261,-0.8419915,-48.50412,24.88442,54.93647,-7.462255,-23.39296,48.78297,54.52847,-13.25651,-47.72089,46.57325,68.16315,0.7915404,-23.48266,25.19072,34.6646,3.5015,-48.52924,0.1386271,49.20197,-4.875299,1.460994,49.45935,49.17609,1.859079,-23.58297,0.0701776,24.20411,10.40996,-48.01415,-23.87716,55.08142,-1.686067,1.386804,24.75501,24.29863,-0.5433511,26.34442,49.82287,55.38577,5.104401,-23.44672,-24.72221,34.70048,19.44506,-46.78881,-47.26621,69.5644,14.39824,-22.31437,-47.92263,54.78472,-1.854926,26.40586,24.85368,35.05536,0.1400076,51.33,49.8615,70.32669,0.1400038,51.33,24.86149,55.61011,1.206214,1.449985,-0.07613178,1.027027,1.674787,1.310768,-24.98822,24.56458,10.13565,2.318521,-48.49609,49.11451,-1.327438,26.31972,-0.171323,24.81282,0.14,51.33,-0.1385164,49.80178,-0.747161,26.34845,-25.16213,35.19866,3.238571,26.52089,-49.86751,55.61411,0.1399962,51.33,-25.13853,55.7334,0.1399924,51.33,-50.13853,70.52199
262,-0.5044674,-47.28685,20.06409,51.82036,-15.77599,-19.50506,35.44682,43.42463,-23.75338,-42.19367,27.72169,56.10829,5.386825,-22.45252,22.36965,32.36428,0.1341331,-44.86002,-4.937164,45.65488,-6.586551,2.200719,43.72512,43.74492,1.609119,-20.02162,-2.64527,20.77266,-18.56373,-41.76569,-21.25077,50.78756,8.980173,2.21056,24.17563,25.29114,1.101099,26.36417,49.01006,54.68026,-12.1777,-17.66317,-23.35336,31.82502,-41.74749,-35.61166,-28.69612,62.07057,-32.02266,-14.36558,-38.76564,52.13045,9.006998,27.97466,25.34193,37.55306,0.1400076,51.33,49.8615,70.32559,0.1400038,51.33,24.86149,55.60872,-1.951092,4.542547,1.812654,3.941036,-12.91241,7.090042,-20.11862,24.20056,-24.8364,9.368723,-41.97958,49.02094,7.764275,27.40355,-0.6116619,26.97882,0.14,51.33,-0.1385164,49.80024,2.119653,26.44425,-24.95442,35.17624,-7.096004,27.4331,-48.95393,55.58042,0.1399962,51.33,-25.13853,55.73202,0.1399924,51.33,-50.13853,70.5209
263,33.73582,-42.53454,22.7771,58.94837,15.72084,-21.92474,45.10338,52.40371,20.25127,-46.46925,43.46326,66.90165,27.87164,-18.09851,23.44393,40.43034,29.00984,-43.00486,-2.066302,52.10376,11.81843,2.680708,47.17579,48.08784,24.00019,-18.52701,-1.577218,30.26201,12.1188,-45.56233,-20.33983,51.6925,21.19853,5.988595,24.2292,31.87393,8.774222,27.87515,49.45266,56.40264,13.51201,-20.89979,-24.1263,34.67598,-7.173452,-46.39839,-36.60069,59.87408,-0.2695395,-23.66175,-45.11764,50.93556,13.04004,29.91574,24.89984,39.70575,0.1400076,51.33,49.8615,70.32576,0.1400038,51.33,24.86149,55.60893,12.89134,4.038208,0.7316981,12.45895,5.905661,2.891455,-23.21392,23.4518,-1.068168,1.244962,-47.16723,46.68778,11.45858,28.97168,-0.305684,29.58611,0.14,51.33,-0.1385164,49.80047,8.216006,27.67395,-25.0618,36.92374,2.720638,26.46798,-49.6666,55.35414,0.1399962,51.33,-25.13853,55.73223,0.1399924,51.33,-50.13853,70.52106
264,65.61331,-19.68696,24.51741,71.97104,43.90105,-8.256574,49.88749,66.18336,63.30972,-24.31618,48.98047,82.98189,43.2056,-8.785151,24.91013,49.78747,60.8717,-27.06618,1.024943,65.97189,24.79555,7.863763,50.0081,55.45609,41.64316,-11.11107,0.1613303,42.26485,68.36245,-19.27534,-21.51686,73.4043,24.57358,7.87441,24.93561,34.73534,9.596872,28.19104,49.75959,56.89334,47.76965,-4.955667,-23.28434,52.40893,77.39502,-8.528649,-42.16226,87.59439,55.42918,3.230587,-45.5175,70.7652,11.39885,29.00334,24.83634,38.42482,0.1400076,51.33,49.8615,70.32731,0.1400038,51.33,24.86149,55.61089,24.56713,7.634391,-0.06220336,24.32361,27.26692,9.235874,-25.07329,36.98454,33.04789,13.81993,-48.96325,59.59463,11.62192,29.02349,-0.1434221,29.57153,0.14,51.33,-0.1385164,49.80266,12.50908,29.60228,-25.12662,39.35773,14.12877,30.61306,-50.0431,59.17799,0.1399962,51.33,-25.13853,55.73419,0.1399924,51.33,-50.13853,70.52261
265,42.9783,-38.20557,25.81913,62.51115,27.16082,-18.13007,50.18698,59.26272,41.64431,-38.55463,50.78073,75.65567,27.33204,-18.54788,25.18704,40.88138,45.93324,-36.80456,1.092441,58.27045,14.32041,3.314939,49.77654,51.08534,30.59878,-17.07344,0.3521777,34.21998,57.46362,-28.3752,-19.42413,66.08094,16.96499,4.203654,24.91824,29.27746,5.65688,26.95088,49.80107,55.83797,38.59663,-12.00529,-22.78469,45.37495,72.32767,-13.44189,-32.98674,79.43049,51.86958,-0.9302562,-40.93642,64.84506,7.24699,27.35724,24.85024,36.24244,0.1400076,51.33,49.8615,70.33047,0.1400038,51.33,24.86149,55.61488,17.27874,4.288187,-0.08264633,16.12715,21.54066,6.15375,-24.80336,32.12576,31.64253,12.54621,-46.75765,56.59159,8.140431,27.55787,-0.1538238,26.97921,0.14,51.33,-0.1385164,49.80711,8.470829,27.75981,-25.15569,36.9632,12.90835,29.8334,-49.71167,58.17973,0.1399962,51.33,-25.13853,55.73817,0.1399924,51.33,-50.13853,70.52576
266,-22.6201,-46.01037,24.85136,57.64425,-22.92675,-19.83602,48.39585,57.31348,-35.01951,-41.70819,46.12986,71.89066,-14.85416,-22.17563,24.85503,36.95095,-23.00508,-45.87194,-0.09988113,52.11539,-13.02033,3.095793,49.41124,50.85992,-15.04396,-22.17057,-0.1944694,27.61758,-24.61887,-45.48759,-25.0441,58.14501,-8.326443,1.95765,24.84883,26.00179,-4.118293,26.69476,49.83485,55.77411,-16.8839,-21.69225,-25.121,37.7295,-26.20181,-45.09922,-49.93686,72.66312,-19.4725,-21.02619,-49.98325,57.78714,-3.82103,26.64501,24.83163,35.47863,0.1400076,51.33,49.8615,70.32902,0.1400038,51.33,24.86149,55.61304,-8.560233,2.053646,-0.1463203,8.956742,-10.26735,2.415319,-25.1423,27.02132,-12.11223,2.868014,-50.06841,51.2492,-4.149771,26.65721,-0.1592583,25.60891,0.14,51.33,-0.1385164,49.80506,-4.488522,26.76805,-25.15899,35.88424,-5.587353,26.99297,-50.13599,56.3243,0.1399962,51.33,-25.13853,55.73634,0.1399924,51.33,-50.13853,70.52431
267,-51.65208,-34.19289,24.63321,67.08847,-43.2163,-9.520542,48.64951,65.75685,-57.79068,-29.97907,48.50431,81.43324,-36.81861,-13.93803,24.88625,46.79377,-59.59637,-27.6097,1.835631,66.10502,-26.92289,9.415855,49.50163,56.71214,-40.67373,-11.34277,0.27592,42.50185,-69.09151,-18.23466,-19.30301,74.25247,-23.43757,7.179056,24.85843,34.55966,-10.84103,28.87513,49.84119,57.70922,-47.73,-5.311894,-22.93703,53.28945,-81.10387,-1.620357,-33.69381,87.83414,-58.82854,6.978734,-41.71267,72.27534,-10.45314,28.67869,24.84905,38.25679,0.1400076,51.33,49.8615,70.32652,0.1400038,51.33,24.86149,55.60989,-24.24109,7.732043,-0.1278982,25.14155,-28.24169,10.23675,-24.75683,38.54169,-37.17137,18.44985,-46.61513,61.91966,-10.72206,28.75584,-0.2105169,29.41484,0.14,51.33,-0.1385164,49.80154,-11.47683,29.19259,-25.19165,39.14096,-15.64683,31.95249,-49.74366,60.25882,0.1399962,51.33,-25.13853,55.73319,0.1399924,51.33,-50.13853,70.52182
268,-28.35932,-43.16784,26.53285,58.42178,-11.22843,-22.86795,49.71761,55.82976,-20.82975,-46.02036,50.19841,71.43684,-14.91529,-22.04701,25.00558,36.7238,-33.45591,-41.74221,2.049848,53.95045,-6.015763,1.584777,49.70773,49.5951,-20.20621,-20.59126,0.5381461,29.21957,-41.68945,-38.21943,-21.28664,60.70831,-7.73042,1.893577,24.79908,25.54364,-1.685663,26.40051,49.79565,55.41726,-26.33676,-18.46772,-23.6018,39.99935,-52.19156,-32.45749,-43.263,75.23367,-34.26071,-15.28572,-47.15928,60.13144,-2.531034,26.47597,24.81025,35.1424,0.1400076,51.33,49.8615,70.32557,0.1400038,51.33,24.86149,55.6087,-10.62155,2.559436,-0.02502723,10.40657,-14.82674,3.705159,-24.57131,28.41409,-21.2505,6.010943,-48.62645,52.87123,-3.522086,26.52989,-0.1571118,25.2673,0.14,51.33,-0.1385164,49.80021,-4.935726,26.84688,-25.11868,35.88134,-8.057458,27.71651,-49.91835,56.69984,0.1399962,51.33,-25.13853,55.73199,0.1399924,51.33,-50.13853,70.52087
269,-48.68404,-35.72253,22.70001,64.46741,-27.83885,-18.50645,45.30656,56.07347,-32.60244,-42.7074,40.71567,67.49509,-38.78494,-12.73069,23.42259,46.7226,-38.91046,-38.61808,-0.7087182,54.94533,-20.73779,5.321782,47.87872,51.79051,-35.57503,-13.89602,-1.908505,37.9806,-15.7922,-40.76255,-10.6645,45.37767,-26.47389,9.159386,23.694,35.83168,-10.83116,28.86755,49.33982,57.14766,-19.46046,-18.23227,-20.54115,33.63998,9.186905,-37.42764,-15.19114,41.8922,2.721998,-19.98116,-32.80215,38.56082,-13.82443,30.59253,24.57971,40.30272,0.1400076,51.33,49.8615,70.32619,0.1400038,51.33,24.86149,55.60948,-26.48681,9.99066,-1.297168,27.3416,-19.00191,6.149435,-25.70213,31.77819,-3.899574,0.816887,-44.90266,44.55873,-9.079541,27.8273,0.1423407,27.74358,0.14,51.33,-0.1385164,49.80108,-8.57569,27.92212,-24.85252,37.07236,-3.064155,26.55534,-49.25692,55.05385,0.1399962,51.33,-25.13853,55.73277,0.1399924,51.33,-50.13853,70.52149
