frame,x0,y0,z0,sdf0,x1,y1,z1,sdf1,x2,y2,z2,sdf2,x3,y3,z3,sdf3,x4,y4,z4,sdf4,x5,y5,z5,sdf5,x6,y6,z6,sdf6,x7,y7,z7,sdf7,x8,y8,z8,sdf8,x9,y9,z9,sdf9,x10,y10,z10,sdf10,x11,y11,z11,sdf11,x12,y12,z12,sdf12,x13,y13,z13,sdf13,x14,y14,z14,sdf14,x15,y15,z15,sdf15,x16,y16,z16,sdf16,x17,y17,z17,sdf17,x18,y18,z18,sdf18,x19,y19,z19,sdf19,x20,y20,z20,sdf20,x21,y21,z21,sdf21,x22,y22,z22,sdf22,x23,y23,z23,sdf23,x24,y24,z24,sdf24
426,46.72066,-36.93618,25.11971,65.10435,41.5334,-10.51783,47.39069,63.90154,60.7608,-26.03642,42.69466,78.93884,32.15877,-16.47135,24.99556,44.20853,49.84528,-34.86193,0.2732573,61.34476,24.32022,7.507443,49.30421,55.086,33.72009,-15.77541,-0.2514848,37.64104,58.55637,-27.84457,-22.08157,68.8623,19.90771,5.313411,24.85748,31.95698,10.23079,28.46344,49.82432,57.38432,39.1624,-12.27908,-24.40206,47.94723,69.14279,-16.99987,-42.0281,82.83113,46.88916,-6.552161,-47.60375,67.10957,9.058295,27.97151,24.85643,37.3866,0.1400076,51.33,49.8615,70.32861,0.1400038,51.33,24.86149,55.61254,21.39905,6.168021,-0.08562751,22.0115,24.52369,7.982258,-24.79245,35.41783,27.81091,9.489578,-49.52813,57.18131,8.859788,27.79599,-0.1784324,27.86186,0.14,51.33,-0.1385164,49.8045,10.57846,28.60769,-25.10816,38.41121,12.36795,29.52746,-50.07495,58.53945,0.1399962,51.33,-25.13853,55.73583,0.1399924,51.33,-50.13853,70.52391
427,14.09671,-47.28578,25.60326,56.02321,2.673412,-23.68906,49.28245,54.71011,3.418552,-48.72155,48.16178,68.83977,8.676053,-22.9673,25.02036,35.29115,19.49825,-46.47281,0.8895503,50.93994,2.346262,1.306753,49.73735,49.30421,12.13146,-22.59068,0.2127638,26.15538,27.32703,-44.53318,-22.76947,57.407,4.730577,1.718246,24.8968,24.89331,1.152289,26.35026,49.86883,55.44547,17.53914,-21.42085,-24.16814,36.96307,40.02523,-40.29083,-44.03118,72.06536,29.39755,-17.66674,-45.84844,57.1955,0.9472949,26.33737,24.86425,34.99723,0.1400076,51.33,49.8615,70.32647,0.1400038,51.33,24.86149,55.60983,6.418471,1.770821,-0.04850574,6.178587,9.520688,2.252771,-24.81792,26.18859,18.28753,4.611372,-48.10563,51.16681,1.847539,26.3531,-0.1592459,24.90775,0.14,51.33,-0.1385164,49.80147,2.890925,26.47795,-25.13715,35.40466,7.292276,27.37988,-49.76995,56.31355,0.1399962,51.33,-25.13853,55.73313,0.1399924,51.33,-50.13853,70.52177
428,-2.491434,-47.95787,20.27521,52.5803,-16.09609,-20.89618,37.53881,45.88594,-25.86722,-41.49972,26.37013,55.86959,3.803989,-23.47537,22.47596,32.95944,2.838634,-46.92985,-4.49257,47.74861,-6.538987,0.9888027,44.86182,44.84782,2.359682,-21.99824,-3.174851,22.85736,-13.5013,-45.67407,-23.37324,53.46378,6.061459,1.388693,23.16057,23.42264,-1.24582,26.4059,48.45567,54.21428,-7.120203,-21.84922,-26.27412,35.07615,-32.19378,-42.59341,-40.22097,67.04601,-22.09555,-20.48674,-46.93018,55.68953,5.779363,27.01226,24.47309,35.6451,0.1400076,51.33,49.8615,70.32558,0.1400038,51.33,24.86149,55.60871,-3.166482,1.922042,-0.06914635,2.869602,-9.995428,2.893814,-24.51147,26.06772,-15.75649,3.607925,-48.82315,50.89269,-2.337572,26.89685,0.1656654,25.48031,0.14,51.33,-0.1385164,49.80023,-4.433682,26.761,-24.74669,35.48438,-6.652641,27.27473,-49.96069,56.33498,0.1399962,51.33,-25.13853,55.73201,0.1399924,51.33,-50.13853,70.52089
429,37.78851,-41.29966,23.80072,60.79841,20.28336,-20.807,46.8702,54.90506,25.57342,-45.286,45.29832,69.01043,30.31563,-17.33205,24.15968,42.1246,39.7947,-40.27748,-1.32142,56.60856,16.36297,3.815548,48.70077,50.83132,33.07309,-16.12102,-0.7943849,36.42524,22.44989,-44.27687,-19.05159,53.37627,21.45519,6.149535,24.37387,32.12453,9.653548,28.21216,49.63634,56.84624,20.48259,-19.58036,-22.11478,35.80249,3.207833,-47.42817,-35.04372,59.36852,4.725179,-23.10522,-41.30858,47.53923,12.65859,29.68953,24.86723,39.3805,0.1400076,51.33,49.8615,70.32597,0.1400038,51.33,24.86149,55.60921,24.43777,7.640555,-0.4052724,24.45049,17.63099,5.152712,-24.38806,29.65444,3.625001,1.629849,-44.80005,44.42125,13.84243,30.28347,-0.302783,31.70296,0.14,51.33,-0.1385164,49.80078,12.12154,29.40247,-25.23134,39.24199,5.259577,26.87777,-49.32995,55.40473,0.1399962,51.33,-25.13853,55.7325,0.1399924,51.33,-50.13853,70.52128
430,64.66446,-19.22056,21.89264,69.99954,43.70403,-8.666258,48.03627,64.64366,66.88219,-18.39159,46.45222,82.5908,43.10347,-6.831351,23.11132,48.3563,57.04813,-28.72849,-0.5334024,63.15212,25.15782,8.038742,49.37487,55.00785,37.71767,-12.87156,-0.4841546,38.96696,63.48408,-21.13183,-23.46221,70.01964,22.00288,6.498481,24.6076,32.45015,10.34227,28.50901,49.7546,57.13672,44.51985,-4.841749,-23.1653,49.33976,73.25967,-8.275764,-42.6669,84.11618,50.66652,2.227297,-46.31374,67.57893,8.528553,27.77877,24.8271,36.8078,0.1400076,51.33,49.8615,70.32848,0.1400038,51.33,24.86149,55.61237,20.15405,5.490506,-0.3094568,19.38017,22.68838,7.17643,-25.20321,33.45315,27.29314,10.49234,-49.54745,56.48475,8.364843,27.52896,-0.2008314,27.06295,0.14,51.33,-0.1385164,49.80431,8.251297,27.67867,-25.20576,36.93333,9.314932,28.07008,-50.19548,57.15017,0.1399962,51.33,-25.13853,55.73566,0.1399924,51.33,-50.13853,70.52377
431,22.84097,-46.02465,24.51708,56.84694,19.25974,-21.24362,49.49757,56.74113,27.95765,-44.74747,48.96215,71.71606,17.6587,-21.56398,24.549,36.75482,25.93519,-45.21444,-0.4871072,52.00196,11.53727,2.527981,49.6358,50.24707,18.67657,-21.29081,-0.4093809,27.92443,32.57279,-43.04681,-24.49468,58.95092,10.98418,2.532261,24.72352,26.17505,5.020309,26.81226,49.78086,55.69936,23.03186,-19.92341,-24.99224,38.81215,43.88341,-38.45743,-46.46975,74.00261,30.5665,-17.23882,-48.66102,59.25758,3.985674,26.62925,24.79936,35.25976,0.1400076,51.33,49.8615,70.33183,0.1400038,51.33,24.86149,55.61659,12.04427,2.873949,-0.2551917,10.619,14.7489,3.667464,-24.9639,28.08201,22.24539,6.331007,-48.67001,52.83621,4.194774,26.61445,-0.2503356,25.27431,0.14,51.33,-0.1385164,49.80902,5.541998,26.91912,-25.20969,35.90968,9.506421,28.15075,-49.9083,56.92248,0.1399962,51.33,-25.13853,55.73988,0.1399924,51.33,-50.13853,70.52711
432,-28.90394,-44.25816,24.73186,59.03131,-29.10385,-17.81288,47.86286,58.99043,-43.41228,-38.15522,44.16235,73.2495,-19.78544,-20.92867,24.87104,38.53586,-26.80777,-44.90338,-0.3223276,53.08368,-18.82462,4.953625,48.80857,52.24578,-21.10359,-20.56911,-0.259469,30.25056,-29.07614,-44.21877,-25.21651,59.29023,-12.87244,3.092797,24.74234,27.83549,-7.365789,27.48378,49.70344,56.3914,-20.95249,-20.56096,-25.2539,39.20322,-38.53574,-40.94732,-48.20971,74.54803,-29.75134,-17.49967,-48.4878,59.72243,-4.399204,26.74955,24.89002,35.66434,0.1400076,51.33,49.8615,70.32848,0.1400038,51.33,24.86149,55.61236,-14.11669,3.537646,-0.2188959,14.61049,-13.85589,3.41145,-25.08371,28.64019,-19.50801,5.292711,-49.36,53.03777,-4.731518,26.70761,-0.1827249,25.76365,0.14,51.33,-0.1385164,49.8043,-6.144982,27.1289,-25.14116,36.39476,-8.323185,27.81286,-50.04082,56.98323,0.1399962,51.33,-25.13853,55.73565,0.1399924,51.33,-50.13853,70.52377
433,-50.38229,-34.76451,25.31703,66.65228,-43.50365,-9.098553,48.40282,65.68312,-61.64239,-26.28658,45.96324,81.46536,-35.98726,-14.262,25.12377,46.35184,-54.08061,-32.23934,0.7323065,63.41027,-27.42023,10.02183,49.23169,56.79901,-37.37554,-13.64489,0.08815293,40.10289,-59.92873,-27.78181,-23.16148,70.3244,-22.80707,6.983946,24.91367,34.12003,-10.56459,28.7375,49.82973,57.57535,-41.70414,-10.55206,-24.34248,49.56413,-72.10173,-15.52242,-41.18049,84.57815,-50.92252,-2.954178,-46.2988,68.79598,-9.379851,28.21864,24.85878,37.63722,0.1400076,51.33,49.8615,70.32639,0.1400038,51.33,24.86149,55.60973,-22.64643,6.832139,-0.08920379,23.3458,-25.49805,8.478571,-24.83777,36.20677,-31.77469,12.94374,-48.62615,59.05643,-9.574529,28.14826,-0.192008,28.42372,0.14,51.33,-0.1385164,49.80136,-10.64,28.77889,-25.15668,38.57135,-13.15902,30.16398,-50.01017,58.96341,0.1399962,51.33,-25.13853,55.73302,0.1399924,51.33,-50.13853,70.52169
434,-25.3782,-45.19782,25.10697,57.98658,-14.55054,-22.20955,49.8373,56.42866,-22.8265,-45.9101,49.96645,71.81456,-16.43419,-21.75064,24.91341,37.1261,-31.51018,-42.83997,0.9654685,53.62838,-8.532405,2.057888,49.84285,50.1093,-19.54,-20.90606,0.2607623,28.99923,-37.61866,-40.29136,-23.14162,60.09585,-9.811892,2.360126,24.89745,26.3612,-1.925236,26.41988,49.79139,55.43092,-23.78949,-19.36781,-24.32813,39.28123,-40.68145,-39.53827,-47.97992,74.45102,-26.71806,-18.64014,-49.0589,58.80672,-2.608283,26.4772,24.80068,35.14292,0.1400076,51.33,49.8615,70.32557,0.1400038,51.33,24.86149,55.6087,-9.636979,2.275649,-0.1051397,9.397938,-12.70939,3.034391,-24.8391,27.5567,-15.82355,3.858569,-49.63311,51.72657,-3.228709,26.4424,-0.1596627,25.14072,0.14,51.33,-0.1385164,49.80021,-3.991036,26.68026,-25.15166,35.66564,-5.642859,27.01434,-50.07837,56.2182,0.1399962,51.33,-25.13853,55.732,0.1399924,51.33,-50.13853,70.52087
435,-54.05427,-31.88054,25.71509,67.63766,-30.08689,-17.03554,47.15084,58.16627,-43.6385,-38.15933,47.57704,74.89722,-41.34586,-10.39912,25.81492,49.38544,-45.86919,-35.49414,2.144767,58.00356,-16.75077,4.11029,46.94222,49.36383,-41.513,-10.97051,0.5023261,42.50654,-23.34529,-38.97488,-8.385951,46.46379,-26.65981,9.846831,24.60249,36.67798,-9.417335,28.25166,49.29086,56.55471,-25.71576,-15.70954,-18.28461,35.06245,1.107644,-39.00984,-14.91146,42.24689,-2.703353,-18.16486,-28.5713,34.00999,-15.50165,31.84976,25.30929,42.2085,0.1400076,51.33,49.8615,70.32646,0.1400038,51.33,24.86149,55.60982,-31.87668,12.89951,0.3472033,33.31263,-24.36524,8.687057,-23.50114,34.05482,-6.005494,3.91952,-39.77998,39.80254,-18.00902,33.68734,-0.1728429,36.68953,0.14,51.33,-0.1385164,49.80146,-16.93817,33.13043,-25.14036,43.56867,-9.180709,28.19377,-48.71329,55.99061,0.1399962,51.33,-25.13853,55.73312,0.1399924,51.33,-50.13853,70.52177
436,-68.68835,-19.57708,21.75162,73.96429,-57.15902,2.8479,45.66654,72.27982,-71.4368,-17.67341,46.17277,86.16698,-49.8871,-3.449875,22.59279,53.9773,-61.28614,-26.6591,-1.808484,66.30329,-38.56312,19.50673,46.85579,62.62098,-42.45925,-10.25721,-0.5519609,42.93666,-55.39727,-31.28145,-25.66246,68.16066,-32.09439,14.09584,23.37266,40.901,-17.53212,33.66219,49.23901,60.97201,-40.19764,-11.40154,-25.42701,48.23932,-47.63144,-36.47488,-49.09093,77.19284,-36.71056,-13.91706,-50.18484,63.15382,-13.21666,30.19602,24.85679,39.87033,0.1400076,51.33,49.8615,70.32862,0.1400038,51.33,24.86149,55.61255,-26.07978,9.056273,-0.3641195,26.2944,-24.37494,7.946892,-25.21369,34.89364,-23.4908,7.301545,-50.19084,55.05345,-10.15008,28.32314,-0.09232612,28.44294,0.14,51.33,-0.1385164,49.8045,-9.525934,28.27975,-25.08239,37.61577,-9.563121,28.29595,-50.13749,57.28415,0.1399962,51.33,-25.13853,55.73584,0.1399924,51.33,-50.13853,70.52391
437,-39.35109,-38.28222,24.42459,59.72375,-27.6222,-16.23565,49.21315,58.13928,-48.04875,-30.55635,46.5555,72.95724,-22.09476,-19.86168,25.10345,38.47942,-33.74505,-42.23167,0.3736601,53.86892,-11.28063,2.670504,49.8462,50.45906,-21.27199,-20.56738,-0.07001586,29.24669,-43.47663,-36.651,-21.97197,60.51216,-10.42408,2.249173,24.85992,26.1796,-2.954235,26.51894,49.75274,55.44274,-26.45632,-18.14299,-24.40038,39.75376,-58.7462,-23.95987,-37.1816,72.73099,-39.04016,-10.18008,-44.623,59.31556,-5.338485,26.93492,24.86547,35.69118,0.1400076,51.33,49.8615,70.33202,0.1400038,51.33,24.86149,55.61684,-12.69217,3.127165,-0.02163692,11.55911,-13.18068,3.026954,-25.15469,27.60002,-20.93377,6.566926,-48.65421,52.4394,-4.362178,26.70341,-0.1199741,25.41732,0.14,51.33,-0.1385164,49.80929,-4.175861,26.70811,-25.11535,35.57533,-6.194517,27.14636,-50.05208,56.2115,0.1399962,51.33,-25.13853,55.74012,0.1399924,51.33,-50.13853,70.52731
438,27.08755,-44.66536,24.57878,58.46188,24.90527,-18.953,48.84173,58.25104,38.86666,-39.94977,46.12307,72.91329,18.28647,-21.28756,24.84658,38.02589,19.22352,-46.5082,0.6894446,51.13374,13.17016,3.097079,49.79963,51.29533,17.97363,-21.56547,-0.1964502,28.95325,10.29435,-47.61568,-22.6294,54.3107,10.79764,2.56594,24.84551,27.01215,2.392002,26.43359,49.74304,55.45238,11.59916,-22.58462,-24.35009,35.65606,2.540271,-48.55507,-46.45154,67.53224,-0.3210019,-23.63305,-46.27348,51.93908,4.165398,26.65071,24.80243,35.51977,0.1400076,51.33,49.8615,70.33347,0.1400038,51.33,24.86149,55.61866,12.67053,2.968955,-0.07855316,13.22655,10.47383,2.377431,-25.10982,27.10609,1.659028,1.196121,-48.47678,48.04552,6.033552,27.07689,-0.1411824,26.45899,0.14,51.33,-0.1385164,49.81132,6.347995,27.1105,-25.13302,36.44128,2.42351,26.44034,-49.84639,55.54922,0.1399962,51.33,-25.13853,55.74194,0.1399924,51.33,-50.13853,70.52875
439,48.58195,-36.04169,24.87352,65.93454,46.36571,-6.981005,44.86084,64.9527,63.33931,-25.32425,41.97419,80.4123,34.03392,-15.48417,24.84678,45.22497,50.25656,-34.78696,-0.1049699,61.71731,28.89674,10.67725,47.68883,56.40659,34.93967,-15.03163,-0.245511,38.51692,57.92927,-28.72528,-23.11319,69.12236,20.41772,5.477742,24.7947,32.31803,11.31751,28.97364,49.61942,57.68391,39.04971,-12.29725,-24.75075,48.11759,64.60612,-23.38192,-46.67796,83.33819,44.81614,-8.096568,-48.78874,66.78903,8.106102,27.63058,24.8593,36.93888,0.1400076,51.33,49.8615,70.32961,0.1400038,51.33,24.86149,55.61379,22.37407,6.675782,-0.1050653,23.17445,23.40898,7.203982,-25.06959,34.76832,29.13394,11.37433,-49.0432,57.78691,9.691854,28.22186,-0.1554365,28.58084,0.14,51.33,-0.1385164,49.80589,9.389102,28.10763,-25.15451,37.78931,10.82919,28.72504,-50.084,57.86472,0.1399962,51.33,-25.13853,55.73708,0.1399924,51.33,-50.13853,70.52489
440,15.39659,-47.05132,25.64597,56.18644,3.703836,-23.65626,49.38604,54.85138,4.925168,-48.67327,48.28529,68.98625,9.428358,-22.83709,25.06672,35.43098,21.17243,-46.04098,0.9979983,51.21299,2.734106,1.315727,49.74121,49.32957,13.41959,-22.28061,0.3268786,26.50892,30.1483,-43.51767,-22.19843,57.8043,4.245857,1.61945,24.82881,24.73381,1.314396,26.36074,49.84764,55.43552,19.38362,-20.86025,-23.91377,37.38514,44.84014,-37.72461,-41.77186,72.14341,31.60051,-16.65664,-45.31575,57.62716,0.9751612,26.34173,24.84798,34.98986,0.1400076,51.33,49.8615,70.32646,0.1400038,51.33,24.86149,55.60983,6.958315,1.885251,-0.02462144,6.72737,10.43217,2.463454,-24.75372,26.48578,19.43901,5.023413,-47.92813,51.45633,1.814331,26.35521,-0.1683565,24.9072,0.14,51.33,-0.1385164,49.80147,3.238263,26.52146,-25.13228,35.46377,7.619899,27.48203,-49.77146,56.40645,0.1399962,51.33,-25.13853,55.73312,0.1399924,51.33,-50.13853,70.52177
441,-1.984946,-47.59386,20.80668,52.42892,-14.9717,-21.17165,39.36331,47.13401,-25.25069,-41.42967,27.56695,56.10837,3.898648,-22.92418,22.82432,32.80644,3.263638,-47.04023,-4.180422,47.85644,-4.944372,0.38841,46.92965,46.70242,2.76763,-22.09252,-2.916466,22.95994,-12.26633,-46.05085,-23.7282,53.64901,4.6354,2.012678,23.62952,23.58429,-2.255697,26.44637,49.67092,55.34494,-7.428515,-21.93497,-25.68766,34.76548,-30.54754,-43.41296,-41.28166,67.45236,-21.06923,-20.8285,-47.17777,55.63299,-1.866495,26.40833,24.67937,34.95317,0.1400076,51.33,49.8615,70.32558,0.1400038,51.33,24.86149,55.60871,-1.972278,2.075334,-0.4799439,1.854426,-9.709912,2.926059,-24.67609,26.11554,-14.86004,3.29968,-49.13935,50.91102,-4.224302,26.95984,0.05328517,25.78506,0.14,51.33,-0.1385164,49.80023,-4.49911,26.76935,-24.94633,35.63614,-6.515261,27.23095,-49.98414,56.31926,0.1399962,51.33,-25.13853,55.73201,0.1399924,51.33,-50.13853,70.52089
442,38.9962,-40.06072,25.27844,61.29475,34.09357,-15.42864,49.58965,61.68173,47.29673,-36.71998,48.62746,76.90019,33.60334,-15.49584,24.54017,43.98659,38.19472,-40.7927,-0.1320123,55.88301,20.38983,5.47566,49.69748,53.25837,31.51186,-16.71533,-0.5637082,35.33788,23.85877,-44.68151,-20.26297,54.73895,19.13501,4.914252,24.77496,30.8146,8.595251,27.80587,49.83643,56.66723,22.99607,-19.70683,-23.86733,38.37304,4.896977,-47.58804,-36.58215,60.51117,5.870603,-22.97397,-42.01234,48.19666,9.231473,28.04476,24.84465,37.2543,0.1400076,51.33,49.8615,70.32597,0.1400038,51.33,24.86149,55.6092,20.50488,5.816141,-0.1746473,20.18608,18.85039,4.917686,-25.02574,30.84526,6.211475,1.646448,-46.34758,46.21696,8.505168,27.74354,-0.3997106,27.4245,0.14,51.33,-0.1385164,49.80077,12.03357,29.3599,-25.09272,39.09815,5.925275,27.02224,-49.53585,55.7151,0.1399962,51.33,-25.13853,55.7325,0.1399924,51.33,-50.13853,70.52127
443,66.59798,-21.22608,22.28595,72.55489,47.96476,-5.994555,48.16129,67.35712,70.5683,-16.87152,46.58019,85.37423,46.68501,-6.11877,23.19967,51.51613,63.26387,-23.82458,-2.467134,66.88268,31.97787,13.21726,48.65842,58.62403,43.27115,-8.855567,-1.349469,43.24298,57.92815,-28.90362,-26.36509,69.27357,27.81758,10.2457,24.20366,37.01171,12.71135,29.7199,49.66534,58.10444,40.08743,-11.1188,-26.04531,48.27296,67.80153,-18.22599,-46.73485,83.52426,47.64061,-3.430671,-48.53137,67.17847,10.95164,28.79024,24.75068,38.08379,0.1400076,51.33,49.8615,70.32763,0.1400038,51.33,24.86149,55.61129,24.55173,8.06,-0.4875554,24.38895,22.93744,7.063911,-25.56921,33.93156,27.75032,11.66071,-49.66085,57.04953,9.429213,27.96417,-0.1664733,27.81969,0.14,51.33,-0.1385164,49.8031,8.476806,27.76254,-25.14959,37.02202,8.438522,27.74443,-50.09595,56.80132,0.1399962,51.33,-25.13853,55.73458,0.1399924,51.33,-50.13853,70.52293
444,41.9803,-37.85032,25.21393,61.37315,23.36423,-19.96454,49.55322,57.78601,38.49331,-40.08029,49.87106,74.22803,25.89844,-18.56951,24.71891,39.69946,46.17664,-34.89973,0.6985427,57.24073,13.85823,3.154603,49.8242,51.00498,30.38902,-15.51402,0.3336764,33.24302,41.10101,-39.37965,-23.37239,61.0528,13.31143,3.037575,24.80647,27.27422,4.382812,26.69314,49.77553,55.60495,27.95599,-17.94141,-24.42942,40.54034,57.4262,-30.02975,-39.8673,75.2632,42.4729,-10.20578,-43.27974,60.49899,6.575328,27.16758,24.87762,36.01513,0.1400076,51.33,49.8615,70.33057,0.1400038,51.33,24.86149,55.615,13.70562,3.174781,-0.1889772,12.40455,15.73058,3.84301,-25.22285,28.85349,27.55653,9.595646,-46.47768,53.71949,7.242668,27.32838,-0.2297563,26.53431,0.14,51.33,-0.1385164,49.80724,5.921945,27.01217,-25.19415,36.027,11.46804,29.05977,-49.5854,57.41665,0.1399962,51.33,-25.13853,55.73829,0.1399924,51.33,-50.13853,70.52586
445,-36.47132,-41.70629,24.49001,61.25801,-32.92484,-15.83151,48.33495,60.79284,-47.15887,-36.49091,46.48576,76.09757,-25.49311,-19.13041,24.69134,40.81041,-34.77222,-42.26858,-0.5371446,55.52896,-19.90197,5.493837,49.28502,53.13596,-24.94654,-19.28508,-0.3223466,32.28455,-41.28636,-39.29335,-24.49114,62.71106,-15.64114,3.852479,24.7884,29.36956,-7.55332,27.5473,49.79577,56.5288,-29.63592,-17.13747,-24.79015,42.74271,-37.61222,-41.32071,-49.22323,74.93684,-29.09778,-17.68807,-49.77057,60.49467,-5.875938,27.06283,24.85715,36.10507,0.1400076,51.33,49.8615,70.32848,0.1400038,51.33,24.86149,55.61237,-16.89812,4.505616,-0.1727609,17.52053,-17.30753,4.609067,-25.02817,30.58848,-18.20996,4.809777,-50.01326,53.13164,-6.057988,27.03784,-0.1546626,26.39301,0.14,51.33,-0.1385164,49.80431,-6.45872,27.21282,-25.15587,36.52436,-6.82307,27.32026,-50.15161,56.63333,0.1399962,51.33,-25.13853,55.73566,0.1399924,51.33,-50.13853,70.52377
446,-48.54988,-35.93641,24.54214,65.6288,-41.62506,-10.36551,48.02349,64.37811,-58.49631,-28.93144,46.38503,80.29463,-33.86153,-15.49911,24.81823,44.9827,-56.79453,-29.20715,1.962417,64.29821,-25.30253,8.52212,49.26004,55.60309,-37.86681,-12.97178,0.2909728,40.32662,-62.37067,-25.13506,-22.06748,71.06898,-20.75504,5.783873,24.84423,32.52837,-9.473436,28.25105,49.82853,57.14539,-42.49567,-9.704564,-24.06359,49.91251,-72.79132,-13.92041,-41.81187,85.17857,-51.26476,-1.841719,-46.07987,68.84978,-8.841754,27.99819,24.83727,37.3301,0.1400076,51.33,49.8615,70.32639,0.1400038,51.33,24.86149,55.60973,-23.13802,7.296708,-0.001141503,23.9378,-24.74842,7.877192,-24.98664,35.66381,-31.15254,12.79074,-48.64141,58.70375,-9.687943,28.37061,-0.1626873,28.67149,0.14,51.33,-0.1385164,49.80136,-10.09405,28.51778,-25.15969,38.23569,-12.73397,29.90719,-49.99462,58.72865,0.1399962,51.33,-25.13853,55.73302,0.1399924,51.33,-50.13853,70.52169
447,-18.07396,-46.91878,25.02027,56.58267,-9.122011,-23.17191,49.7392,55.592,-15.99453,-47.28947,49.93094,70.84141,-12.1249,-22.60008,24.92606,35.98539,-20.17976,-46.49164,0.02156739,51.20073,-4.809846,1.456366,49.75339,49.50515,-13.57804,-22.38531,-0.01989551,26.6598,-29.75118,-43.67094,-22.89901,57.96896,-6.801962,1.825244,24.86936,25.34401,-1.16996,26.3643,49.81701,55.40521,-18.89083,-21.06203,-24.41519,37.55242,-42.16689,-38.96078,-44.19356,72.61554,-28.89796,-17.79277,-47.12412,57.9868,-2.064374,26.42374,24.83033,35.08707,0.1400076,51.33,49.8615,70.32557,0.1400038,51.33,24.86149,55.6087,-7.84245,1.992726,-0.1093668,7.584146,-10.31276,2.412346,-24.94396,26.59764,-18.14197,4.7273,-48.57614,51.54932,-2.859901,26.49565,-0.1579153,25.14734,0.14,51.33,-0.1385164,49.80021,-3.277397,26.56432,-25.14858,35.50597,-6.478179,27.22204,-49.95689,56.29868,0.1399962,51.33,-25.13853,55.732,0.1399924,51.33,-50.13853,70.52087
448,-41.22688,-39.7474,22.23683,61.52573,-18.50547,-21.05162,41.63468,50.08788,-19.49424,-45.09296,34.01567,59.99646,-34.59442,-15.33102,23.00739,44.06039,-37.57531,-40.11613,-2.970349,55.22124,-15.43075,3.393651,45.87729,47.92298,-30.76551,-15.92433,-2.431218,34.60859,-16.83032,-44.01619,-16.92767,50.44112,-25.20151,8.063313,23.42566,34.53424,-10.60562,28.77347,48.85225,56.65091,-18.10324,-19.94141,-23.59622,35.83236,8.30437,-42.86396,-20.92315,48.84976,4.186181,-22.11718,-35.77385,42.32626,-14.74478,31.30121,24.3211,40.99454,0.1400076,51.33,49.8615,70.32603,0.1400038,51.33,24.86149,55.60928,-19.2341,5.998483,-0.7656545,19.26581,-14.95506,4.685965,-25.74452,29.43788,-0.7494318,0.1993147,-45.81596,45.32783,-6.856143,27.66556,0.358933,26.97691,0.14,51.33,-0.1385164,49.80086,-5.491229,27.00084,-24.60179,35.67459,-0.0310289,26.34055,-49.25932,54.88151,0.1399962,51.33,-25.13853,55.73257,0.1399924,51.33,-50.13853,70.52133
449,-67.23795,-20.70261,22.53797,73.29276,-53.81789,0.6463447,47.40056,70.90496,-72.68338,-15.8445,46.42424,87.03548,-50.51143,-1.9046,22.76835,54.60455,-58.95382,-27.50622,-0.4063196,64.62372,-34.76458,16.8161,48.15164,60.71741,-45.37433,-6.609179,-1.402047,45.12378,-48.63989,-34.62809,-22.07703,63.40923,-30.14772,12.51043,23.93049,39.35491,-13.64677,30.47358,49.67723,58.7435,-40.22673,-11.28032,-25.41245,48.30769,-31.55006,-42.81823,-38.88688,65.8638,-26.02165,-18.99405,-44.67242,54.74682,-10.76357,28.83378,24.89482,38.22808,0.1400076,51.33,49.8615,70.32774,0.1400038,51.33,24.86149,55.61144,-25.38212,8.444836,-0.2669916,25.54482,-27.4528,10.19657,-25.27751,37.63056,-17.06477,4.2078,-47.21413,49.6641,-10.58636,28.59482,-0.4679183,28.88476,0.14,51.33,-0.1385164,49.80327,-14.45053,31.05094,-25.05198,41.04289,-9.424331,28.24023,-49.64977,56.8292,0.1399962,51.33,-25.13853,55.73473,0.1399924,51.33,-50.13853,70.52304
